NOM_ENT,NOM_MUN,COM_ID,dec_lon,dec_lat,NOM_LOC,sst,prod,LOC,PC1,PCA_norm,region
Campeche,Campeche,4_2_73,-90.43043222222222,19.837024166666666,Castamay,0.40464890003204346,0.698727011680603,11,-0.6142193373071113,0.32338309733488274,Golfo de México y Caribe
Campeche,Campeche,4_2_75,-90.35620805555556,19.92016166666667,Chemblás,0.40852072834968567,0.698800802230835,12,-0.6425755714860477,0.3169324952972578,Golfo de México y Caribe
Campeche,Campeche,4_2_77,-90.49528111111111,19.76931972222222,Chiná,0.401249498128891,0.6984787583351135,13,-0.5908661253497793,0.3286955896667789,Golfo de México y Caribe
Campeche,Campeche,4_2_81,-90.38786083333333,19.926273611111114,Hampolol,0.4055628478527069,0.6984372138977051,14,-0.6234967762861876,0.321272624329027,Golfo de México y Caribe
Campeche,Campeche,4_2_82,-90.49047083333333,19.609005833333335,Hobomó,0.406537264585495,0.6989487409591675,15,-0.6264869919996243,0.32059239678356677,Golfo de México y Caribe
Campeche,Campeche,4_2_86,-90.47362694444445,19.875685555555556,Imí,0.3996239900588989,0.698257327079773,16,-0.5805631892879645,0.3310393473016778,Golfo de México y Caribe
Campeche,Campeche,4_2_87,-90.60070194444444,19.806181666666667,Lerma,0.390402615070343,0.698394238948822,17,-0.510398625254081,0.3470006938214578,Golfo de México y Caribe
Campeche,Campeche,4_2_89,-90.46217166666666,19.68785111111111,Mucuychakán,0.4071495532989502,0.69890594482421875,18,-0.6314293270461757,0.31946809246583785,Golfo de México y Caribe
Campeche,Campeche,4_2_90,-90.27065694444444,19.84552888888889,Nilchí,0.4160936772823334,0.7008464336395264,19,-0.682046357750359,0.30795350560855106,Golfo de México y Caribe
Campeche,Campeche,4_2_93,-90.52295138888888,19.712464722222222,San Agustín Olá,0.4005943536758423,0.698350191116333,20,-0.5870443577870477,0.3295649823185648,Golfo de México y Caribe
Campeche,Campeche,4_2_97,-90.35067,19.729957499999998,Pocyaxum,0.4139743447303772,0.7002926468849182,21,-0.6708429975348174,0.3105020957273441,Golfo de México y Caribe
Campeche,Campeche,4_2_101,-90.41711027777778,19.916219444444444,San Francisco Kobén,0.40320783853530884,0.6983122825622559,22,-0.6069225920996237,0.32504299332835046,Golfo de México y Caribe
Campeche,Campeche,4_2_178,-90.66727444444444,19.724171666666663,Ensenada,0.3875444829463959,0.6985278129577637,23,-0.48788482203462274,0.352122233727134,Golfo de México y Caribe
Campeche,Campeche,4_2_200,-90.43078,19.8967,Horticultores de Kobén,0.4026428461074829,0.6983636617660522,24,-0.6022620333895049,0.32610319791413056,Golfo de México y Caribe
Campeche,Campeche,4_2_249,-90.39793583333334,19.796704722222223,Miguel Alemán (X-Campéu),0.4086701571941376,0.6991891860961914,25,-0.6404272863270064,0.31742119674248026,Golfo de México y Caribe
Campeche,Campeche,4_2_326,-90.64277777777778,19.773333333333333,Mar Azul,0.38810423016548157,0.6985495686531067,26,-0.4918910032420382,0.351210889840757,Golfo de México y Caribe
Campeche,Campeche,4_2_329,-90.63616972222223,19.77809611111111,Club Náutico y Deportivo de Campeche,0.3884826600551605,0.698527991771698,27,-0.4949046616729354,0.3505253294418557,Golfo de México y Caribe
Campeche,Campeche,4_2_402,-90.50169194444445,19.74675527777778,San Francisco Uxmal,0.4014620780944824,0.6984584927558899,28,-0.592627529244719,0.32829489768906145,Golfo de México y Caribe
Campeche,Campeche,4_2_501,-90.46584777777778,19.82031027777778,Nuevo San Antonio Ebulá,0.4022373855113983,0.6985293030738831,29,-0.5978343808879695,0.32711041996160245,Golfo de México y Caribe
Campeche,Campeche,4_2_520,-90.51050611111111,19.73611138888889,La Palma,0.40101030468940735,0.6984077095985413,30,-0.5896735709295873,0.32896687724059165,Golfo de México y Caribe
Campeche,Campeche,4_2_585,-90.26948888888889,19.79485027777778,Nueva Esperanza,0.41727811098098755,0.7013850808143616,31,-0.6863802447293887,0.30696761375840786,Golfo de México y Caribe
Campeche,Campeche,4_2_875,-90.50034388888889,19.745899166666668,San Francisco,0.4016139805316925,0.6984677910804749,32,-0.593686165067059,0.3280540745124154,Golfo de México y Caribe
Campeche,Campeche,4_2_960,-90.46615361111111,19.831718333333335,Seet Ka'an (Rincón del Cielo),0.4018137454986572,0.6984916925430298,33,-0.5949801814807182,0.32775970591389153,Golfo de México y Caribe
Campeche,Campeche,4_2_976,-90.39961111111111,19.828598055555556,Escondido,0.4074461758136749,0.6990182995796204,34,-0.6327042660505021,0.31917806368108254,Golfo de México y Caribe
Campeche,Carmen,4_3_1,-91.83645,18.637789444444444,Ciudad del Carmen,0.3858374357223511,0.7051159739494324,35,-0.4196976002469904,0.36763376565438877,Golfo de México y Caribe
Campeche,Carmen,4_3_5,-92.28904861111111,18.622946666666667,Nuevo Progreso,0.3988054096698761,0.7203022241592407,36,-0.3890219302148883,0.37461200325695354,Golfo de México y Caribe
Campeche,Carmen,4_3_6,-92.10385027777777,18.61923416666667,Atasta,0.39182913303375244,0.7155552506446838,37,-0.37673707484227004,0.37740661669534176,Golfo de México y Caribe
Campeche,Carmen,4_3_7,-91.62666444444444,18.733713611111114,Santa Isabel,0.3835020065307617,0.6990473866462708,38,-0.4532607912515939,0.35999866196194175,Golfo de México y Caribe
Campeche,Carmen,4_3_13,-91.93906083333334,18.620912222222223,Puerto Rico,0.38688039779663086,0.7089417576789856,39,-0.39532529725857984,0.3731780853382569,Golfo de México y Caribe
Campeche,Carmen,4_3_16,-91.88440833333334,18.563358611111113,El Playaso,0.3918149769306183,0.7069076299667358,40,-0.44936444413975424,0.3608850203006522,Golfo de México y Caribe
Campeche,Carmen,4_3_31,-91.54568555555555,18.323047222222222,Santa Rita,0.41099265217781067,0.7003731727600098,41,-0.6478506412945172,0.31573249899872247,Golfo de México y Caribe
Campeche,Carmen,4_3_55,-91.69791027777778,18.698909166666667,Bahamita [Jaibera],0.3845879137516022,0.7008253931999207,42,-0.44643331294023025,0.36155180703858375,Golfo de México y Caribe
Campeche,Carmen,4_3_64,-90.9442375,18.899880833333334,Ignacio Gutiérrez,0.40630650520324707,0.697593092918396,43,-0.63616205215819,0.3183914711465742,Golfo de México y Caribe
Campeche,Carmen,4_3_65,-90.97165277777778,18.71869222222222,José María Pino Suárez,0.4178647994995117,0.6975507736206055,44,-0.7230205871903881,0.29863250599174385,Golfo de México y Caribe
Campeche,Carmen,4_3_82,-91.27816694444445,18.857086666666667,Calax,0.3842986226081848,0.6948761343955994,45,-0.4943062112295223,0.350661467605525,Golfo de México y Caribe
Campeche,Carmen,4_3_101,-92.22438666666667,18.61777916666667,San Antonio Cárdenas,0.39707067608833313,0.7191068530082703,46,-0.3860931504673022,0.3752782550761591,Golfo de México y Caribe
Campeche,Carmen,4_3_118,-92.46523861111112,18.645004166666666,Nuevo Campechito,0.4013712406158447,0.7211292386054993,47,-0.40126883634555455,0.37182602268059906,Golfo de México y Caribe
Campeche,Carmen,4_3_199,-91.4834563888889,18.78302083333333,Isla Aguada,0.38104745745658875,0.6964713931083679,48,-0.45655701607432014,0.35924882210578263,Golfo de México y Caribe
Campeche,Carmen,4_3_262,-92.31144638888888,18.664831944444444,Colonia Emiliano Zapata,0.39376556873321533,0.7205976843833923,49,-0.3488185666749545,0.38375764287657244,Golfo de México y Caribe
Campeche,Carmen,4_3_364,-90.97648666666667,18.69601638888889,Independencia,0.41875696182250977,0.6975476741790771,50,-0.7297236236061863,0.2971076695099609,Golfo de México y Caribe
Campeche,Carmen,4_3_450,-91.09333444444444,19.021427222222222,Nohan,0.38630297780036926,0.695470929145813,51,-0.504304168079567,0.34838708799566515,Golfo de México y Caribe
Campeche,Carmen,4_3_611,-91.0104275,18.825222222222223,Checubul,0.4075706899166107,0.6968899965286255,52,-0.6515368412228829,0.31489394587425035,Golfo de México y Caribe
Campeche,Carmen,4_3_612,-91.05597055555555,18.7295125,La Cristalina,0.4115391671657562,0.6964908838272095,53,-0.6845938882230936,0.3073739820669328,Golfo de México y Caribe
Campeche,Carmen,4_3_613,-90.96762944444444,18.740636666666667,Nicolás Bravo,0.4167410731315613,0.6975550055503845,54,-0.7145749938946296,0.30055374704860605,Golfo de México y Caribe
Campeche,Carmen,4_3_614,-91.180515,18.97464472222222,Sabancuy,0.38354915380477905,0.6948517560958862,55,-0.48890220657476485,0.3518907945752962,Golfo de México y Caribe
Campeche,Carmen,4_3_733,-91.22076750000001,18.58006111111111,Bella Palizada,0.4073142409324646,0.6960608959197998,56,-0.6565909602703859,0.3137442124357235,Golfo de México y Caribe
Campeche,Carmen,4_3_756,-91.13769,18.465235,La Bretaña,0.4208514392375946,0.6974081993103027,57,-0.7465718446090277,0.29327496139909287,Golfo de México y Caribe
Campeche,Carmen,4_3_760,-91.10644666666666,18.50552111111111,Buena Vista (Las Arboleras),0.4207257330417633,0.6972700357437134,58,-0.7467931205627991,0.29322462456278137,Golfo de México y Caribe
Campeche,Carmen,4_3_811,-91.53605944444445,18.204699166666664,Centauro del Norte,0.4200952649116516,0.7012696266174316,59,-0.7084349640914782,0.30195050828669406,Golfo de México y Caribe
Campeche,Carmen,4_3_830,-91.12035527777778,18.487335277777778,La Nueva Esperanza,0.42079871892929077,0.6973288655281067,60,-0.7468445440663896,0.2932129265158916,Golfo de México y Caribe
Campeche,Carmen,4_3_1138,-91.08146527777778,18.715274444444443,Los Manantiales,0.410340815782547,0.6962622404098511,61,-0.6775484646727941,0.3089767062940889,Golfo de México y Caribe
Campeche,Carmen,4_3_1167,-90.97578277777778,18.841536944444442,Mina de Oro,0.4086166024208069,0.6972922086715698,62,-0.6559815580082942,0.3138828419677261,Golfo de México y Caribe
Campeche,Carmen,4_3_1285,-91.24391222222222,18.55384861111111,Polboxal,0.40739142894744873,0.6961988806724548,63,-0.6560080768665081,0.3138768093401299,Golfo de México y Caribe
Campeche,Carmen,4_3_1340,-92.42929833333334,18.64925472222222,El Recuerdo,0.39963003993034363,0.7212232351303101,64,-0.3874470569844555,0.37497026241101206,Golfo de México y Caribe
Campeche,Carmen,4_3_1351,-92.42596305555556,18.518193333333333,Ribera de San Francisco,0.42011961340904236,0.7208682298660278,65,-0.543777469827568,0.3394075260735613,Golfo de México y Caribe
Campeche,Carmen,4_3_1404,-91.67292416666668,18.712330555555553,San Benito,0.3841700255870819,0.7001761198043823,66,-0.44876672789654704,0.3610209914451992,Golfo de México y Caribe
Campeche,Carmen,4_3_1539,-91.68246083333334,18.34293361111111,Santa Cruz,0.40844768285751343,0.7025437951087952,67,-0.6105473731905303,0.32421841203369056,Golfo de México y Caribe
Campeche,Carmen,4_3_1717,-91.96363027777778,18.599926944444444,Pinzón,0.38928157091140747,0.7099317312240601,68,-0.4049692849794984,0.3709842281973254,Golfo de México y Caribe
Campeche,Carmen,4_3_1722,-92.43622,18.64663861111111,La Envidia,0.4002529978752136,0.7212177515029907,69,-0.39215541322254033,0.3738991846313746,Golfo de México y Caribe
Campeche,Carmen,4_3_1776,-90.96668,18.863221388888892,Oxcabal,0.40763023495674133,0.6973773837089539,70,-0.6478831671645301,0.3157250998694143,Golfo de México y Caribe
Campeche,Carmen,4_3_1830,-91.74493111111111,18.673165555555556,El Fénix (Ecoparque),0.3853653371334076,0.7021759152412415,71,-0.4408926150761127,0.36281222958646525,Golfo de México y Caribe
Campeche,Carmen,4_3_1843,-91.68552333333334,18.704876388888888,Cocodrilos Maya,0.38440531492233276,0.7005025148391724,72,-0.4477824000234329,0.3612449107196675,Golfo de México y Caribe
Campeche,Carmen,4_3_1847,-91.6205825,18.73300972222222,Ensenada Grande,0.3835637867450714,0.6989194750785828,73,-0.45479899331835016,0.35964874492699683,Golfo de México y Caribe
Campeche,Carmen,4_3_2044,-91.185185,18.400360555555554,San Manuel,0.4215626120567322,0.6977987289428711,74,-0.7486096194022049,0.29281139934250444,Golfo de México y Caribe
Campeche,Carmen,4_3_2221,-92.38026972222221,18.47571083333333,Ribera Media San Francisco,0.42572054266929626,0.7204904556274414,75,-0.5888723598217821,0.3291491403003465,Golfo de México y Caribe
Campeche,Carmen,4_3_2222,-92.35736694444444,18.444645833333333,Ribera Alta San Francisco,0.4297966957092285,0.7200717926025391,76,-0.6228996890865635,0.3214084523759471,Golfo de México y Caribe
Campeche,Carmen,4_3_2248,-91.57756888888889,18.3323875,Generalísimo Morelos,0.40980494022369385,0.7007406949996948,77,-0.6358706199019825,0.31845776745002047,Golfo de México y Caribe
Campeche,Carmen,4_3_2249,-91.58277777777778,18.333888888888886,Valle de Solidaridad,0.4096304774284363,0.7008050680160522,78,-0.6340235076185172,0.3188779567524594,Golfo de México y Caribe
Campeche,Carmen,4_3_2250,-91.58341916666666,18.336092777777775,Murallas de Campeche,0.4094559848308563,0.7007871270179749,79,-0.6328684981112017,0.31914070344281154,Golfo de México y Caribe
Campeche,Carmen,4_3_2251,-91.61011111111111,18.323529166666667,Fernando Foglio Miramontes,0.41015514731407166,0.7013891339302063,80,-0.6330376964116454,0.31910221346227613,Golfo de México y Caribe
Campeche,Carmen,4_3_2268,-91.64308194444445,18.255119166666667,Beraca,0.4145640730857849,0.7027793526649475,81,-0.6543413830318108,0.3142559562528812,Golfo de México y Caribe
Campeche,Carmen,4_3_2724,-91.54809305555555,18.76991,Careyes (Huarixe),0.3813103139400482,0.6974721550941467,82,-0.45010704328738493,0.36071609054980386,Golfo de México y Caribe
Campeche,Carmen,4_3_2978,-91.81754527777777,18.241426944444445,San Fernando,0.4172494411468506,0.7061261534690857,83,-0.6462895165604966,0.3160876305837811,Golfo de México y Caribe
Campeche,Carmen,4_3_3080,-91.80141305555556,18.217362499999997,El Zapote,0.4188528060913086,0.7058769464492798,84,-0.6603851721413408,0.3128810882750356,Golfo de México y Caribe
Campeche,Carmen,4_3_3140,-91.81083333333333,18.223702777777778,San Joaquín,0.41857683658599854,0.7060398459434509,85,-0.6569496953852286,0.31366260577920596,Golfo de México y Caribe
Campeche,Carmen,4_3_3155,-91.43635777777779,18.282495277777777,Juan de la Cabada Vera,0.41744181513786316,0.699447512626648,86,-0.7039018886425479,0.30298171241426114,Golfo de México y Caribe
Campeche,Carmen,4_3_3191,-91.80814027777778,18.22189361111111,San José las Flores,0.41866612434387207,0.7059929966926575,87,-0.6580119666204379,0.3134209556027011,Golfo de México y Caribe
Campeche,Carmen,4_3_3194,-91.8042325,18.219829166666663,San Luis,0.41874584555625916,0.7059245705604553,88,-0.6591841201623899,0.31315430891123947,Golfo de México y Caribe
Campeche,Carmen,4_3_3217,-91.51147833333333,18.21173861111111,El Aguacatal,0.4202663004398346,0.7008945941925049,89,-0.7128693173883439,0.3009417619125525,Golfo de México y Caribe
Campeche,Carmen,4_3_3230,-91.10432999999999,18.50486111111111,Don Paco,0.420888751745224,0.6972970962524414,90,-0.7477855568460282,0.29299886075118303,Golfo de México y Caribe
Campeche,Carmen,4_3_3257,-91.24860111111111,18.30386138888889,El Recuerdo,0.42372623085975647,0.6985266804695129,91,-0.7586795559830206,0.2905206454639371,Golfo de México y Caribe
Campeche,Carmen,4_3_3260,-91.19323111111112,18.386310833333333,Las Gemelas [Quinta],0.4219004511833191,0.6978898644447327,92,-0.750371495344289,0.2924105999814069,Golfo de México y Caribe
Campeche,Carmen,4_3_3304,-90.91732916666668,18.670242222222225,Enrique Rodríguez Cano,0.4216175079345703,0.6986662149429321,93,-0.7417242198638306,0.29437772059700623,Golfo de México y Caribe
Campeche,Carmen,4_3_3318,-91.25021444444444,18.301783888888888,La Estrella,0.4237620532512665,0.6985427141189575,94,-0.7588127961141152,0.2904903354074003,Golfo de México y Caribe
Campeche,Carmen,4_3_3333,-91.08939916666667,18.525034444444444,Mamantel (Pancho Villa),0.42080938816070557,0.6972423195838928,95,-0.7476523125779019,0.29302917174883014,Golfo de México y Caribe
Campeche,Carmen,4_3_3354,-91.30681694444444,18.38753638888889,Ignacio Zaragoza,0.4153344929218292,0.6977124214172363,96,-0.7027241167789186,0.3032496371864803,Golfo de México y Caribe
Campeche,Carmen,4_3_3395,-91.00171833333333,18.631106388888888,Licenciado Gustavo Díaz Ordaz (18 de Marzo),0.42070600390434265,0.6974669098854065,97,-0.7449896002587787,0.293634897368211,Golfo de México y Caribe
Campeche,Carmen,4_3_3402,-91.09773861111111,18.541517222222225,Mamantel Pueblo (Mamantel Viejo),0.4193948805332184,0.6970148086547852,98,-0.7389796445569045,0.29500206877228075,Golfo de México y Caribe
Campeche,Carmen,4_3_3407,-91.48493666666667,18.225160555555554,Mayalam [Rancho],0.42013126611709595,0.7004715800285339,99,-0.7154165996877201,0.3003622948265116,Golfo de México y Caribe
Campeche,Carmen,4_3_3420,-91.09376083333333,18.477594999999997,Nueva Chontalpa,0.4227857291698456,0.6976812481880188,100,-0.7587515677887059,0.29050426389868567,Golfo de México y Caribe
Campeche,Carmen,4_3_3431,-91.16450694444445,18.428787222222223,Ojo de Agua de Cuyoc,0.421160489320755,0.6976088881492615,101,-0.7471968325320854,0.29313278637174167,Golfo de México y Caribe
Campeche,Carmen,4_3_3452,-91.03307944444444,18.59779,Pital Nuevo,0.4207344353199005,0.6972465515136719,102,-0.7470557695613598,0.2931648760025669,Golfo de México y Caribe
Campeche,Carmen,4_3_3453,-91.12468638888888,18.550441111111112,Pital Viejo,0.4169873595237732,0.6967290043830872,103,-0.7233655297478605,0.2985540369274085,Golfo de México y Caribe
Campeche,Carmen,4_3_3461,-91.41725583333334,18.2370925,El Porvenir,0.42111387848854065,0.6996458768844604,104,-0.7297153130613061,0.29710956002960465,Golfo de México y Caribe
Campeche,Carmen,4_3_3474,-91.2378475,18.399716388888887,Puerta Blanca,0.4187258780002594,0.697593092918396,105,-0.7291089839761676,0.29724749046167065,Golfo de México y Caribe
Campeche,Carmen,4_3_3511,-91.09252027777778,18.466702777777776,San Antonio,0.42330384254455566,0.6978082060813904,106,-0.7615613266423069,0.2898650874808334,Golfo de México y Caribe
Campeche,Carmen,4_3_3514,-91.4141838888889,18.241468055555558,San Carlos,0.42092806100845337,0.6995814442634583,107,-0.7288665790545411,0.2973026338093912,Golfo de México y Caribe
Campeche,Carmen,4_3_3531,-91.04972083333332,18.632291944444447,San Isidro,0.41765648126602173,0.6968362927436829,108,-0.7274708757211908,0.29762013459984227,Golfo de México y Caribe
Campeche,Carmen,4_3_3533,-91.16236944444445,18.431961666666666,San Jorge de Coyoc,0.42111361026763916,0.6975874900817871,109,-0.7470259630265054,0.29317165652544075,Golfo de México y Caribe
Campeche,Carmen,4_3_3580,-91.18817361111111,18.395142222222223,Kilómetro 59,0.42168736457824707,0.6978335976600647,110,-0.7492499973194086,0.2926657233309615,Golfo de México y Caribe
Campeche,Carmen,4_3_3604,-91.12548361111111,18.479241944444443,Santa Lucía,0.42089036107063293,0.697364866733551,111,-0.7472275978565897,0.2931257877391418,Golfo de México y Caribe
Campeche,Carmen,4_3_3644,-91.25654805555556,18.298106944444445,La Victoria,0.4236856997013092,0.698565661907196,112,-0.7580483550124539,0.29066423386291823,Golfo de México y Caribe
Campeche,Carmen,4_3_3771,-91.71143944444445,18.691964444444444,Bahamita Beach,0.3848399817943573,0.7011976838111877,113,-0.44518853936568065,0.361834973657455,Golfo de México y Caribe
Campeche,Carmen,4_3_3781,-90.91179555555556,18.897827499999998,El Arca,0.40786004066467285,0.6979852318763733,114,-0.6444905567243553,0.3164968659537315,Golfo de México y Caribe
Campeche,Carmen,4_3_3804,-91.80188916666667,18.209982222222223,Los Coquitos,0.41924846172332764,0.7058942317962646,115,-0.6632008864995439,0.3122405570725572,Golfo de México y Caribe
Campeche,Carmen,4_3_3848,-92.31906333333333,18.630900833333335,La Flor,0.3988145887851715,0.7206721901893616,116,-0.38597892070605666,0.3753042405693666,Golfo de México y Caribe
Campeche,Carmen,4_3_3884,-91.63012722222221,18.735503055555558,Las Gaviotas [Fraccionamiento],0.3833775818347931,0.6991176605224609,117,-0.4517385346087503,0.3603449516610658,Golfo de México y Caribe
Campeche,Carmen,4_3_3885,-92.30367138888889,18.65972722222222,El Limonal,0.3942347466945648,0.7205151915550232,118,-0.35302373738534454,0.3828010319746512,Golfo de México y Caribe
Campeche,Carmen,4_3_3904,-91.27056222222222,18.289503055555556,El Pedacito,0.4235294759273529,0.6986224055290222,119,-0.7564019133008194,0.29103877373280657,Golfo de México y Caribe
Campeche,Carmen,4_3_3922,-91.02166666666666,18.611685833333336,El Amanecer,0.42064595222473145,0.6973026394844055,120,-0.7459218155190206,0.29342283290227117,Golfo de México y Caribe
Campeche,Carmen,4_3_3932,-92.31640777777777,18.67188,El Regalo,0.3929409086704254,0.7206438779830933,121,-0.34225826317711694,0.38525000984051944,Golfo de México y Caribe
Campeche,Carmen,4_3_3941,-91.09176444444444,18.46610361111111,El Sacrificio,0.42336899042129517,0.6978228092193604,122,-0.7619260712517542,0.2897821137578042,Golfo de México y Caribe
Campeche,Carmen,4_3_3982,-92.31147583333333,18.671741944444445,San Víctor,0.392808198928833,0.7205919027328491,123,-0.3417022126454645,0.3853765026840284,Golfo de México y Caribe
Campeche,Carmen,4_3_4012,-91.78622916666666,18.185142777777777,Tumbo de la Montaña 2,0.4204965829849243,0.7056183218955994,124,-0.6748624807664217,0.30958772583745064,Golfo de México y Caribe
Campeche,Carmen,4_3_4098,-91.44533416666667,18.23128722222222,Los Tamarindos,0.42070654034614563,0.6999684572219849,125,-0.7239536278664468,0.29842025375654957,Golfo de México y Caribe
Campeche,Carmen,4_3_4184,-91.18479583333334,18.395290555555555,Las Golondrinas,0.42184528708457947,0.6978535056114197,126,-0.75026445217321025,0.29243495063717867,Golfo de México y Caribe
Campeche,Carmen,4_3_4225,-91.31921055555556,18.276931944444442,Cerrito la Bonita,0.4222644865512848,0.698760449886322,127,-0.745773635608608,0.2934565415261318,Golfo de México y Caribe
Campeche,Carmen,4_3_4519,-91.68323000000001,18.7089775,Punta del Este [Fraccionamiento],0.38419273495674133,0.7004350423812866,128,-0.4467589422569864,0.36147773143598705,Golfo de México y Caribe
Campeche,Carmen,4_3_4564,-91.93530638888889,18.634301666666666,La Antorcha,0.38563984632492065,0.7087859511375427,129,-0.38735143146696643,0.37499201572825697,Golfo de México y Caribe
Campeche,Carmen,4_3_4615,-92.31588972222222,18.62817777777778,Ninguno [Rancho],0.3990943729877472,0.7206360697746277,130,-0.3883766346599328,0.37475879795456396,Golfo de México y Caribe
Campeche,Carmen,4_3_4634,-91.76782305555555,18.248491666666666,Río Verde 9 [Campo Menonita],0.41588059067726135,0.7051529884338379,131,-0.6442300874284808,0.3165561186655022,Golfo de México y Caribe
Campeche,Carmen,4_3_4638,-91.56555388888889,18.762056944444446,Villa Vista Delfín,0.3818542957305908,0.6977995038032532,132,-0.4514249571913395,0.36041628564409534,Golfo de México y Caribe
Campeche,Carmen,4_3_4642,-92.4351463888889,18.647703888888888,San Juanito,0.4000574052333832,0.721219003200531,133,-0.39068106468093644,0.3742345759829422,Golfo de México y Caribe
Campeche,Carmen,4_3_4644,-91.74787888888889,18.252304166666665,Río Verde 10 [Campo Menonita],0.41529518365859985,0.7047602534294128,134,-0.6431520963055226,0.31680134487186007,Golfo de México y Caribe
Campeche,Carmen,4_3_4645,-91.75734777777778,18.241966666666666,Río Verde 2 [Campo Menonita],0.41633084416389465,0.7050038576126099,135,-0.6488541049489058,0.3155042266317771,Golfo de México y Caribe
Campeche,Carmen,4_3_4649,-91.73490444444444,18.249867222222225,Río Verde 3 [Campo Menonita],0.4153832793235779,0.7045415639877319,136,-0.6456507574933078,0.3162329383321357,Golfo de México y Caribe
Campeche,Carmen,4_3_4654,-91.72571305555556,18.238670000000003,Río Verde 4 [Campo Menonita],0.4162916839122772,0.7044581174850464,137,-0.6531511336661853,0.31452671946264793,Golfo de México y Caribe
Campeche,Champotón,4_4_1,-90.72389111111112,19.356218611111114,Champotón,0.39269083738327026,0.6985679864883423,138,-0.5260623908411733,0.34343743088691653,Golfo de México y Caribe
Campeche,Champotón,4_4_3,-90.56472944444444,19.193471944444443,López Mateos (La Desconfianza),0.4115709662437439,0.701572060585022,139,-0.6420951671841322,0.3170417798005972,Golfo de México y Caribe
Campeche,Champotón,4_4_4,-90.46348333333334,19.377470833333334,Arellano,0.4131852090358734,0.7015112638473511,140,-0.6546875537275458,0.3141772078062016,Golfo de México y Caribe
Campeche,Champotón,4_4_5,-90.56864138888889,19.296993055555557,Canasayab,0.40701544284820557,0.7003719210624695,141,-0.6180956236943587,0.3225013024988615,Golfo de México y Caribe
Campeche,Champotón,4_4_14,-90.44508777777779,19.513710833333334,Hool,0.4122229814529419,0.70039963722229,142,-0.6568358728353162,0.3136884986381716,Golfo de México y Caribe
Campeche,Champotón,4_4_16,-90.67524305555555,19.48297583333333,La Joya,0.39259910583496094,0.6986083984375,143,-0.525035972996899,0.34367092497488144,Golfo de México y Caribe
Campeche,Champotón,4_4_17,-90.70270944444445,19.478346666666663,Ciudad del Sol,0.39063897728919983,0.6984244585037231,144,-0.5119133963775095,0.346656106961522,Golfo de México y Caribe
Campeche,Champotón,4_4_19,-90.67368583333334,19.352898055555556,Moquel,0.3964376747608185,0.6990230679512024,145,-0.5502762318822609,0.3379291588303121,Golfo de México y Caribe
Campeche,Champotón,4_4_21,-90.66338416666667,19.481874444444443,La Noria,0.39358434081077576,0.6986909508705139,146,-0.5317151678828362,0.342151512070155,Golfo de México y Caribe
Campeche,Champotón,4_4_24,-90.73243805555556,19.13168027777778,San Pablo Pixtún,0.402431458234787,0.6992428302764893,147,-0.5932854997164869,0.3281452196451047,Golfo de México y Caribe
Campeche,Champotón,4_4_30,-90.4993586111111,19.449863333333333,San Antonio Teop,0.40898218750953674,0.7000220417976379,148,-0.6357575562180243,0.31848348767878987,Golfo de México y Caribe
Campeche,Champotón,4_4_33,-90.46925027777777,19.300733333333334,San Juan Carpizo,0.4145938754081726,0.7023908495903015,149,-0.6578320418781903,0.3134618856818378,Golfo de México y Caribe
