NOM_ENT,NOM_MUN,COM_ID,dec_lon,dec_lat,NOM_LOC,sst,prod,LOC,PC1,PCA_norm,region
Campeche,Campeche,4_2_97,-90.35067,19.729957499999998,Pocyaxum,0.30612045526504517,0.6433253288269043,21,-1.7491638935728473,0.1270124727364937,Golfo de México y Caribe
Campeche,Campeche,4_2_101,-90.41711027777778,19.916219444444444,San Francisco Kobén,0.2961530387401581,0.6447762250900269,22,-1.8060668936282647,0.11487164067929366,Golfo de México y Caribe
Campeche,Campeche,4_2_178,-90.66727444444444,19.724171666666663,Ensenada,0.27121278643608093,0.6399744749069214,23,-2.0443391289916653,0.0640338431884164,Golfo de México y Caribe
Campeche,Campeche,4_2_200,-90.43078,19.8967,Horticultores de Kobén,0.2949240505695343,0.6443554162979126,24,-1.8199029389612162,0.11191958011026257,Golfo de México y Caribe
Campeche,Campeche,4_2_249,-90.39793583333334,19.796704722222223,Miguel Alemán (X-Campéu),0.3006252944469452,0.643276572227478,25,-1.7901861534518058,0.11825995762635523,Golfo de México y Caribe
Campeche,Campeche,4_2_326,-90.64277777777778,19.773333333333333,Mar Azul,0.27286118268966675,0.6409490704536438,26,-2.021116766112405,0.06898856978304015,Golfo de México y Caribe
Campeche,Campeche,4_2_329,-90.63616972222223,19.77809611111111,Club Náutico y Deportivo de Campeche,0.27342596650123596,0.6410507559776306,27,-2.015801178602621,0.07012270427821247,Golfo de México y Caribe
Campeche,Campeche,4_2_402,-90.50169194444445,19.74675527777778,San Francisco Uxmal,0.2892875373363495,0.6412040591239929,28,-1.8972490633411017,0.09541700018553163,Golfo de México y Caribe
Campeche,Campeche,4_2_501,-90.46584777777778,19.82031027777778,Nuevo San Antonio Ebulá,0.2923879027366638,0.6427860260009766,29,-1.8564269677707195,0.10412680821077291,Golfo de México y Caribe
Campeche,Campeche,4_2_520,-90.51050611111111,19.73611138888889,La Palma,0.28841185569763184,0.6409376263618469,30,-1.906727696295182,0.09339463773161431,Golfo de México y Caribe
Campeche,Campeche,4_2_585,-90.26948888888889,19.79485027777778,Nueva Esperanza,0.3127272129058838,0.6458474397659302,31,-1.671828451784529,0.1435127734219925,Golfo de México y Caribe
Campeche,Campeche,4_2_875,-90.50034388888889,19.745899166666668,San Francisco,0.28946787118911743,0.641205370426178,32,-1.8959061256226633,0.0957035295651243,Golfo de México y Caribe
Campeche,Campeche,4_2_960,-90.46615361111111,19.831718333333335,Seet Ka'an (Rincón del Cielo),0.2921256422996521,0.6429628729820251,33,-1.8563472104943115,0.10414382523443187,Golfo de México y Caribe
Campeche,Campeche,4_2_976,-90.39961111111111,19.828598055555556,Escondido,0.2998417913913727,0.643713116645813,34,-1.790991672255541,0.11808809202163242,Golfo de México y Caribe
Campeche,Carmen,4_3_1,-91.83645,18.637789444444444,Ciudad del Carmen,0.25916239619255066,0.6259484887123108,35,-2.2925854701615935,0.011067969086466555,Golfo de México y Caribe
Campeche,Carmen,4_3_5,-92.28904861111111,18.622946666666667,Nuevo Progreso,0.27508652210235596,0.6240792870521545,36,-2.196572695486082,0.03155326813126094,Golfo de México y Caribe
Campeche,Carmen,4_3_6,-92.10385027777777,18.61923416666667,Atasta,0.2665656507015228,0.624767005443573,37,-2.251501851800243,0.019833575650997245,Golfo de México y Caribe
Campeche,Carmen,4_3_7,-91.62666444444444,18.733713611111114,Santa Isabel,0.2557588517665863,0.625510573387146,38,-2.322630051242771,0.00465765306129629,Golfo de México y Caribe
Campeche,Carmen,4_3_13,-91.93906083333334,18.620912222222223,Puerto Rico,0.26085254549980164,0.6258615255355835,39,-2.281127718797988,0.013512596521280458,Golfo de México y Caribe
Campeche,Carmen,4_3_16,-91.88440833333334,18.563358611111113,El Playaso,0.2660381495952606,0.6260873079299927,40,-2.2403719703477174,0.02220824871568734,Golfo de México y Caribe
Campeche,Carmen,4_3_31,-91.54568555555555,18.323047222222222,Santa Rita,0.28813600540161133,0.6263704299926758,41,-2.0744179194290937,0.05761622825020777,Golfo de México y Caribe
Campeche,Carmen,4_3_55,-91.69791027777778,18.698909166666667,Bahamita [Jaibera],0.25717371702194214,0.6256614923477173,42,-2.3104943574531216,0.007246926387030425,Golfo de México y Caribe
Campeche,Carmen,4_3_64,-90.9442375,18.899880833333334,Ignacio Gutiérrez,0.28100913763046265,0.6292647123336792,43,-2.093988128338769,0.053440725737769215,Golfo de México y Caribe
Campeche,Carmen,4_3_65,-90.97165277777778,18.71869222222222,José María Pino Suárez,0.29252609610557556,0.6284095644950867,44,-2.018899020203392,0.06946174836063093,Golfo de México y Caribe
Campeche,Carmen,4_3_82,-91.27816694444445,18.857086666666667,Calax,0.2552730143070221,0.6257779002189636,45,-2.3231678326905287,0.004542911936323186,Golfo de México y Caribe
Campeche,Carmen,4_3_101,-92.22438666666667,18.61777916666667,San Antonio Cárdenas,0.27260249853134155,0.6241573691368103,46,-2.213977740180008,0.027839725358977906,Golfo de México y Caribe
Campeche,Carmen,4_3_118,-92.46523861111112,18.645004166666666,Nuevo Campechito,0.2815648317337036,0.6247367858886719,47,-2.1413876281346305,0.04332756182626372,Golfo de México y Caribe
Campeche,Carmen,4_3_199,-91.4834563888889,18.78302083333333,Isla Aguada,0.25294438004493713,0.6254135370254517,48,-2.344460056892827,0,Golfo de México y Caribe
Campeche,Carmen,4_3_262,-92.31144638888888,18.664831944444444,Colonia Emiliano Zapata,0.27122625708580017,0.6240198016166687,49,-2.2256771649986424,0.025343534441969164,Golfo de México y Caribe
Campeche,Carmen,4_3_364,-90.97648666666667,18.69601638888889,Independencia,0.2932056784629822,0.628326416015625,50,-2.014839966568544,0.07032778861235513,Golfo de México y Caribe
Campeche,Carmen,4_3_450,-91.09333444444444,19.021427222222222,Nohan,0.2586476504802704,0.6278135776519775,51,-2.2751663194602973,0.01478452151845667,Golfo de México y Caribe
Campeche,Carmen,4_3_611,-91.0104275,18.825222222222223,Checubul,0.2813577651977539,0.6281660795211792,52,-2.103914444036227,0.051322845631057455,Golfo de México y Caribe
Campeche,Carmen,4_3_612,-91.05597055555555,18.7295125,La Cristalina,0.2853001654148102,0.6274113655090332,53,-2.0834642209514964,0.05568610809107166,Golfo de México y Caribe
Campeche,Carmen,4_3_613,-90.96762944444444,18.740636666666667,Nicolás Bravo,0.29164910316467285,0.6284934282302856,54,-2.024403722951654,0.06828726421170435,Golfo de México y Caribe
Campeche,Carmen,4_3_614,-91.180515,18.97464472222222,Sabancuy,0.2551072835922241,0.6267296075820923,55,-2.3135654594510022,0.0065916756348646695,Golfo de México y Caribe
Campeche,Carmen,4_3_733,-91.22076750000001,18.58006111111111,Bella Palizada,0.2812909185886383,0.6261229515075684,56,-2.1276412603835557,0.046260488773872344,Golfo de México y Caribe
Campeche,Carmen,4_3_756,-91.13769,18.465235,La Bretaña,0.29590532183647156,0.6271820664405823,57,-2.007972681599809,0.07179299349457836,Golfo de México y Caribe
Campeche,Carmen,4_3_760,-91.10644666666666,18.50552111111111,Buena Vista (Las Arboleras),0.29545795917510986,0.6271679997444153,58,-2.011427144015137,0.07105594891008263,Golfo de México y Caribe
Campeche,Carmen,4_3_811,-91.53605944444445,18.204699166666664,Centauro del Norte,0.299152672290802,0.6293814182281494,59,-1.9590472217405253,0.08223173645882206,Golfo de México y Caribe
Campeche,Carmen,4_3_830,-91.12035527777778,18.487335277777778,La Nueva Esperanza,0.2956860363483429,0.627114474773407,60,-2.0103562125103003,0.07128444300586537,Golfo de México y Caribe
Campeche,Carmen,4_3_1138,-91.08146527777778,18.715274444444443,Los Manantiales,0.2838549315929413,0.6271284818649292,61,-2.0973242648976367,0.05272892717457127,Golfo de México y Caribe
Campeche,Carmen,4_3_1167,-90.97578277777778,18.841536944444442,Mina de Oro,0.2830134332180023,0.6286490559577942,62,-2.086229243835903,0.05509616242140221,Golfo de México y Caribe
Campeche,Carmen,4_3_1285,-91.24391222222222,18.55384861111111,Polboxal,0.2816118896007538,0.6260364055633545,63,-2.126261750358236,0.04655482122598067,Golfo de México y Caribe
Campeche,Carmen,4_3_1340,-92.42929833333334,18.64925472222222,El Recuerdo,0.279133141040802,0.6244919896125793,64,-2.162079066600096,0.03891283361885017,Golfo de México y Caribe
Campeche,Carmen,4_3_1351,-92.42596305555556,18.518193333333333,Ribera de San Francisco,0.2960127592086792,0.6250525116920471,65,-2.0313988738276327,0.06679477784161272,Golfo de México y Caribe
Campeche,Carmen,4_3_1404,-91.67292416666668,18.712330555555553,San Benito,0.25660550594329834,0.6256007552146912,66,-2.315369517371744,0.0062067615843601634,Golfo de México y Caribe
Campeche,Carmen,4_3_1539,-91.68246083333334,18.34293361111111,Santa Cruz,0.2856771945953369,0.6266425848007202,67,-2.0894302873098285,0.05441318733771808,Golfo de México y Caribe
Campeche,Carmen,4_3_1717,-91.96363027777778,18.599926944444444,Pinzón,0.26343223452568054,0.6258030533790588,68,-2.2627951637853343,0.017424033025001645,Golfo de México y Caribe
Campeche,Carmen,4_3_1722,-92.43622,18.64663861111111,La Envidia,0.27984172105789185,0.6245409846305847,69,-2.1563037250444377,0.040145061301607304,Golfo de México y Caribe
Campeche,Carmen,4_3_1776,-90.96668,18.863221388888892,Oxcabal,0.2820572257041931,0.6288406848907471,70,-2.091091792854826,0.05405868828205715,Golfo de México y Caribe
Campeche,Carmen,4_3_1830,-91.74493111111111,18.673165555555556,El Fénix (Ecoparque),0.2582037150859833,0.6257719397544861,71,-2.3016531703225107,0.00913328331082158,Golfo de México y Caribe
Campeche,Carmen,4_3_1843,-91.68552333333334,18.704876388888888,Cocodrilos Maya,0.25692248344421387,0.6256304383277893,72,-2.312697654718386,0.006776830574092374,Golfo de México y Caribe
Campeche,Carmen,4_3_1847,-91.6205825,18.73300972222222,Ensenada Grande,0.2558125853538513,0.6255009174346924,73,-2.3223441509999416,0.004718652777127178,Golfo de México y Caribe
Campeche,Carmen,4_3_2044,-91.185185,18.400360555555554,San Manuel,0.297090619802475,0.6275932788848877,74,-1.9945675124145006,0.07465312226843357,Golfo de México y Caribe
Campeche,Carmen,4_3_2221,-92.38026972222221,18.47571083333333,Ribera Media San Francisco,0.299681156873703,0.6250823736190796,75,-2.0040442453659555,0.07263116519934237,Golfo de México y Caribe
Campeche,Carmen,4_3_2222,-92.35736694444444,18.444645833333333,Ribera Alta San Francisco,0.30289021134376526,0.6252517104148865,76,-1.9784862257511726,0.07808422784200636,Golfo de México y Caribe
Campeche,Carmen,4_3_2248,-91.57756888888889,18.3323875,Generalísimo Morelos,0.28692421317100525,0.6263236403465271,77,-2.0838739674067943,0.055598684530012314,Golfo de México y Caribe
Campeche,Carmen,4_3_2249,-91.58277777777778,18.333888888888886,Valle de Solidaridad,0.2867485582828522,0.626326322555542,78,-2.085137033626512,0.055329196544567284,Golfo de México y Caribe
Campeche,Carmen,4_3_2250,-91.58341916666666,18.336092777777775,Murallas de Campeche,0.2865518033504486,0.6263130903244019,79,-2.0867364657806,0.05498794147627987,Golfo de México y Caribe
Campeche,Carmen,4_3_2251,-91.61011111111111,18.323529166666667,Fernando Foglio Miramontes,0.2874789237976074,0.6264849901199341,80,-2.077954057023823,0.05686175743800192,Golfo de México y Caribe
Campeche,Carmen,4_3_2268,-91.64308194444445,18.255119166666667,Beraca,0.2928638160228729,0.6273489594459534,81,-2.028473209304621,0.06741899803378185,Golfo de México y Caribe
Campeche,Carmen,4_3_2724,-91.54809305555555,18.76991,Careyes (Huarixe),0.25344744324684143,0.6254476308822632,82,-2.340367651426692,8.73156203116326e-4,Golfo de México y Caribe
Campeche,Carmen,4_3_2978,-91.81754527777777,18.241426944444445,San Fernando,0.2957698404788971,0.6283507347106934,83,-1.9956802553486146,0.0744157072802474,Golfo de México y Caribe
Campeche,Carmen,4_3_3080,-91.80141305555556,18.217362499999997,El Zapote,0.2979351878166199,0.6288415789604187,84,-1.9741521705889058,0.07900894245811584,Golfo de México y Caribe
Campeche,Carmen,4_3_3140,-91.81083333333333,18.223702777777778,San Joaquín,0.29749011993408203,0.6287205219268799,85,-1.9788064324163233,0.07801590850310676,Golfo de México y Caribe
Campeche,Carmen,4_3_3155,-91.43635777777779,18.282495277777777,Juan de la Cabada Vera,0.29468318819999695,0.6280852556228638,86,-2.006701685904345,0.072064173314078675,Golfo de México y Caribe
Campeche,Carmen,4_3_3191,-91.80814027777778,18.22189361111111,San José las Flores,0.2976270914077759,0.6287535429000854,87,-1.9774222228131153,0.07831124365781117,Golfo de México y Caribe
Campeche,Carmen,4_3_3194,-91.8042325,18.219829166666663,San Luis,0.29776445031166077,0.6287883520126343,88,-1.976014825274667,0.07861152619362434,Golfo de México y Caribe
Campeche,Carmen,4_3_3217,-91.51147833333333,18.21173861111111,El Aguacatal,0.29910990595817566,0.6293935775756836,89,-1.959223887541765,0.0821940430187396,Golfo de México y Caribe
Campeche,Carmen,4_3_3230,-91.10432999999999,18.50486111111111,Don Paco,0.2956172823905945,0.6271949410438538,90,-2.009947468668833,0.07137165264909746,Golfo de México y Caribe
Campeche,Carmen,4_3_3257,-91.24860111111111,18.30386138888889,El Recuerdo,0.3003479540348053,0.6292996406555176,91,-1.9511748332872099,0.08391139036121141,Golfo de México y Caribe
Campeche,Carmen,4_3_3260,-91.19323111111112,18.386310833333333,Las Gemelas [Quinta],0.2975599765777588,0.6278153657913208,92,-1.9885854647438608,0.07592945279681822,Golfo de México y Caribe
Campeche,Carmen,4_3_3304,-90.91732916666668,18.670242222222225,Enrique Rodríguez Cano,0.29564911127090454,0.6292915940284729,93,-1.9858698437167506,0.07650885807929958,Golfo de México y Caribe
Campeche,Carmen,4_3_3318,-91.25021444444444,18.301783888888888,La Estrella,0.3004159927368164,0.6293455362319946,94,-1.9501518520488412,0.08412965378142835,Golfo de México y Caribe
Campeche,Carmen,4_3_3333,-91.08939916666667,18.525034444444444,Mamantel (Pancho Villa),0.2953530550003052,0.6272817254066467,95,-2.010906392554644,0.07116705651458903,Golfo de México y Caribe
Campeche,Carmen,4_3_3354,-91.30681694444444,18.38753638888889,Ignacio Zaragoza,0.2909849286079407,0.6268118619918823,96,-2.048417721916011,0.06316363403114977,Golfo de México y Caribe
Campeche,Carmen,4_3_3395,-91.00171833333333,18.631106388888888,Licenciado Gustavo Díaz Ordaz (18 de Marzo),0.29463890194892883,0.6280177235603333,97,-2.007795798956811,0.07183073320004874,Golfo de México y Caribe
Campeche,Carmen,4_3_3402,-91.09773861111111,18.541517222222225,Mamantel Pueblo (Mamantel Viejo),0.29383403062820435,0.6271340250968933,98,-2.023772538613745,0.06842193379039488,Golfo de México y Caribe
Campeche,Carmen,4_3_3407,-91.48493666666667,18.225160555555554,Mayalam [Rancho],0.2986041009426117,0.629231333732605,99,-1.9647938116468253,0.0810056432319967,Golfo de México y Caribe
Campeche,Carmen,4_3_3420,-91.09376083333333,18.477594999999997,Nueva Chontalpa,0.2975991368293762,0.627541720867157,100,-1.9914089803945956,0.07532702710233705,Golfo de México y Caribe
Campeche,Carmen,4_3_3431,-91.16450694444445,18.428787222222223,Ojo de Agua de Cuyoc,0.2964668273925781,0.627371609210968,101,-2.0016821195977244,0.07313514868390646,Golfo de México y Caribe
Campeche,Carmen,4_3_3452,-91.03307944444444,18.59779,Pital Nuevo,0.2947661280632019,0.6276705265045166,102,-2.0108072126570726,0.07118821755141827,Golfo de México y Caribe
Campeche,Carmen,4_3_3453,-91.12468638888888,18.550441111111112,Pital Viejo,0.2913304269313812,0.626855194568634,103,-2.0453806021924263,0.06381163432051487,Golfo de México y Caribe
Campeche,Carmen,4_3_3461,-91.41725583333334,18.2370925,El Porvenir,0.2992430031299591,0.6297101378440857,104,-1.9546437881326244,0.08317125366980371,Golfo de México y Caribe
Campeche,Carmen,4_3_3474,-91.2378475,18.399716388888887,Puerta Blanca,0.2942613363265991,0.6271272301673889,105,-2.0207030202186127,0.06907684666485654,Golfo de México y Caribe
Campeche,Carmen,4_3_3511,-91.09252027777778,18.466702777777776,San Antonio,0.2981623709201813,0.6276981830596924,106,-1.9854818827797158,0.07659163347913273,Golfo de México y Caribe
Campeche,Carmen,4_3_3514,-91.4141838888889,18.241468055555558,San Carlos,0.29894891381263733,0.6296071410179138,107,-1.9579808229597142,0.08245926345197217,Golfo de México y Caribe
Campeche,Carmen,4_3_3531,-91.04972083333332,18.632291944444447,San Isidro,0.2914353609085083,0.6274056434631348,108,-2.0383481122841927,0.0653120873517552,Golfo de México y Caribe
Campeche,Carmen,4_3_3533,-91.16236944444445,18.431961666666666,San Jorge de Coyoc,0.29639726877212524,0.6273505091667175,109,-2.002434318042913,0.07297465951834703,Golfo de México y Caribe
Campeche,Carmen,4_3_3580,-91.18817361111111,18.395142222222223,Kilómetro 59,0.29726114869117737,0.6276702284812927,110,-1.9924366190431564,0.07510776997642955,Golfo de México y Caribe
Campeche,Carmen,4_3_3604,-91.12548361111111,18.479241944444443,Santa Lucía,0.2958371639251709,0.627145528793335,111,-2.0088901219489745,0.0715972482932556,Golfo de México y Caribe
Campeche,Carmen,4_3_3644,-91.25654805555556,18.298106944444445,La Victoria,0.30039986968040466,0.6293920278549194,112,-1.9497418816875631,0.08421712511509898,Golfo de México y Caribe
Campeche,Carmen,4_3_3771,-91.71143944444445,18.691964444444444,Bahamita Beach,0.2574973404407501,0.6256915330886841,113,-2.307769485567122,0.007828305434059372,Golfo de México y Caribe
Campeche,Carmen,4_3_3781,-90.91179555555556,18.897827499999998,El Arca,0.28321483731269836,0.6296742558479309,114,-2.073087433881658,0.057900100832852255,Golfo de México y Caribe
Campeche,Carmen,4_3_3804,-91.80188916666667,18.209982222222223,Los Coquitos,0.2985023558139801,0.6290488243103027,115,-1.967618594389669,0.08040294719056583,Golfo de México y Caribe
Campeche,Carmen,4_3_3848,-92.31906333333333,18.630900833333335,La Flor,0.27568304538726807,0.6241030097007751,116,-2.191909967418849,0.03254810844438215,Golfo de México y Caribe
Campeche,Carmen,4_3_3884,-91.63012722222221,18.735503055555558,Las Gaviotas [Fraccionamiento],0.2556387484073639,0.625516951084137,117,-2.323441996262745,0.00448441635817724,Golfo de México y Caribe
Campeche,Carmen,4_3_3885,-92.30367138888889,18.65972722222222,El Limonal,0.27146074175834656,0.6240187287330627,118,-2.223962559582091,0.02570936289365786,Golfo de México y Caribe
Campeche,Carmen,4_3_3904,-91.27056222222222,18.289503055555556,El Pedacito,0.30040526390075684,0.6295208930969238,119,-1.9482366961145567,0.08453827171965399,Golfo de México y Caribe
Campeche,Carmen,4_3_3922,-91.02166666666666,18.611685833333336,El Amanecer,0.2946423292160034,0.6277830004692078,120,-2.010439840851663,0.07126660005124581,Golfo de México y Caribe
Campeche,Carmen,4_3_3932,-92.31640777777777,18.67188,El Regalo,0.27063700556755066,0.6240153908729553,121,-2.2300667260581837,0.024406977079847417,Golfo de México y Caribe
Campeche,Carmen,4_3_3941,-91.09176444444444,18.46610361111111,El Sacrificio,0.29822665452957153,0.6277158260345459,122,-1.984807844835297,0.07673544630930687,Golfo de México y Caribe
Campeche,Carmen,4_3_3982,-92.31147583333333,18.671741944444445,San Víctor,0.27041640877723694,0.6240094304084778,123,-2.2317590410270114,0.024045904521205284,Golfo de México y Caribe
Campeche,Carmen,4_3_4012,-91.78622916666666,18.185142777777777,Tumbo de la Montaña 2,0.30034223198890686,0.6297927498817444,124,-1.9456093123951042,0.08509885067782191,Golfo de México y Caribe
Campeche,Carmen,4_3_4098,-91.44533416666667,18.23128722222222,Los Tamarindos,0.29898521304130554,0.6295343041419983,125,-1.9585418100862912,0.0823395711601178,Golfo de México y Caribe
Campeche,Carmen,4_3_4184,-91.18479583333334,18.395290555555555,Las Golondrinas,0.2974129021167755,0.6277012228965759,126,-1.9909665973948394,0.07542141400109054,Golfo de México y Caribe
Campeche,Carmen,4_3_4225,-91.31921055555556,18.276931944444442,Cerrito la Bonita,0.29934123158454895,0.6294693946838379,127,-1.9566581498405413,0.08274146917382888,Golfo de México y Caribe
Campeche,Carmen,4_3_4519,-91.68323000000001,18.7089775,Punta del Este [Fraccionamiento],0.2566751539707184,0.625625491142273,128,-2.3145753130872184,0.006376213121680597,Golfo de México y Caribe
Campeche,Carmen,4_3_4564,-91.93530638888889,18.634301666666666,La Antorcha,0.2595158517360687,0.6258535981178284,129,-2.291061631298388,0.011393095559629616,Golfo de México y Caribe
Campeche,Carmen,4_3_4615,-92.31588972222222,18.62817777777778,Ninguno [Rancho],0.27586087584495544,0.6241040229797363,130,-2.190588854487853,0.03282998128427103,Golfo de México y Caribe
Campeche,Carmen,4_3_4634,-91.76782305555555,18.248491666666666,Río Verde 9 [Campo Menonita],0.2944084107875824,0.6279772520065308,131,-2.0099534402611603,0.0713703785493226,Golfo de México y Caribe
Campeche,Carmen,4_3_4638,-91.56555388888889,18.762056944444446,Villa Vista Delfín,0.25402915477752686,0.6254580616950989,132,-2.3359651563149857,0.001812473176418495,Golfo de México y Caribe
Campeche,Carmen,4_3_4642,-92.4351463888889,18.647703888888888,San Juanito,0.27965047955513,0.6245312690734863,133,-2.1578225630945385,0.039821001802628334,Golfo de México y Caribe
Campeche,Carmen,4_3_4644,-91.74787888888889,18.252304166666665,Río Verde 10 [Campo Menonita],0.29379206895828247,0.627821147441864,134,-2.016267570156169,0.07002319491106118,Golfo de México y Caribe
Campeche,Carmen,4_3_4645,-91.75734777777778,18.241966666666666,Río Verde 2 [Campo Menonita],0.2950018346309662,0.628023087978363,135,-2.00506206361816,0.0724140033545761,Golfo de México y Caribe
Campeche,Carmen,4_3_4649,-91.73490444444444,18.249867222222225,Río Verde 3 [Campo Menonita],0.2939295172691345,0.62779700756073,136,-2.0155298847171332,0.07018058757959628,Golfo de México y Caribe
Campeche,Carmen,4_3_4654,-91.72571305555556,18.238670000000003,Río Verde 4 [Campo Menonita],0.295022189617157,0.6279464364051819,137,-2.0057838492084348,0.07226000307999837,Golfo de México y Caribe
Campeche,Champotón,4_4_1,-90.72389111111112,19.356218611111114,Champotón,0.2715741693973541,0.6345828771591187,138,-2.1029912942790556,0.051519808992471564,Golfo de México y Caribe
Campeche,Champotón,4_4_3,-90.56472944444444,19.193471944444443,López Mateos (La Desconfianza),0.29271242022514343,0.6359919905662537,139,-1.9312992022838202,0.08815205777431837,Golfo de México y Caribe
Campeche,Champotón,4_4_4,-90.46348333333334,19.377470833333334,Arellano,0.2957616150379181,0.6384365558624268,140,-1.8810444335924754,0.09887442225704944,Golfo de México y Caribe
Campeche,Champotón,4_4_5,-90.56864138888889,19.296993055555557,Canasayab,0.2880447804927826,0.636061429977417,141,-1.9648832508587524,0.0809865604692201,Golfo de México y Caribe
Campeche,Champotón,4_4_14,-90.44508777777779,19.513710833333334,Hool,0.2978998124599457,0.6395200490951538,142,-1.8529766579275297,0.10486296680189597,Golfo de México y Caribe
Campeche,Champotón,4_4_16,-90.67524305555555,19.48297583333333,La Joya,0.27338704466819763,0.6363413333892822,143,-2.069643567285095,0.058634884691973047,Golfo de México y Caribe
Campeche,Champotón,4_4_17,-90.70270944444445,19.478346666666663,Ciudad del Sol,0.2710162103176117,0.6360163688659668,144,-2.090798520559178,0.05412126090010933,Golfo de México y Caribe
Campeche,Champotón,4_4_19,-90.67368583333334,19.352898055555556,Moquel,0.27592751383781433,0.6351094245910645,145,-2.064944209962957,0.05963754022804826,Golfo de México y Caribe
Campeche,Champotón,4_4_21,-90.66338416666667,19.481874444444443,La Noria,0.27454060316085815,0.636445164680481,146,-2.059967687680105,0.060699331718939334,Golfo de México y Caribe
Campeche,Champotón,4_4_24,-90.73243805555556,19.13168027777778,San Pablo Pixtún,0.28058409690856934,0.6329335570335388,147,-2.055395977866766,0.06167475236466887,Golfo de México y Caribe
Campeche,Champotón,4_4_30,-90.4993586111111,19.449863333333333,San Antonio Teop,0.29246464371681213,0.638020396232605,148,-1.910056775817139,0.09268434485879952,Golfo de México y Caribe
Campeche,Champotón,4_4_33,-90.46925027777777,19.300733333333334,San Juan Carpizo,0.29645437002182007,0.638190507888794,149,-1.8787408734205227,0.09936591017779345,Golfo de México y Caribe
